date,windSpeed(m/s),humidity(%)
2012/12/24,1.6,80
2012/12/25,2.5,69
2012/12/26,5.9,62
2012/12/27,4.9,59
2012/12/28,3.3,54
2012/12/29,3.5,62
2012/12/30,5.3,79
2012/12/31,3.3,68
2013/1/1,2,64
2013/1/2,3.1,67
2013/1/3,5.2,42
2013/1/4,4.1,54
2013/1/5,3.1,58
2013/1/6,4.2,67
2013/1/7,3.4,58
2013/1/8,2.8,54
2013/1/9,1.9,61
2013/1/10,3.1,52
2013/1/11,3.3,59
2013/1/12,2.3,71
2013/1/13,4.5,57
2013/1/14,1.6,64
2013/1/15,3.2,74
2013/1/16,1.5,70
2013/1/17,1.6,73
2013/1/18,3.3,74
2013/1/19,5.1,75
2013/1/20,5.8,84
2013/1/21,3.2,79
2013/1/22,1.4,69
2013/1/23,1.3,75
2013/1/24,4.3,72
2013/1/25,4.9,67
2013/1/26,3.2,59
2013/1/27,6.8,77
2013/1/28,1.5,72
2013/1/29,2.8,78
2013/1/30,5.8,79
2013/1/31,1.5,79
2013/2/1,4.4,72
2013/2/2,5.9,64
2013/2/3,5.2,62
2013/2/4,2.4,72
2013/2/5,6.1,56
2013/2/6,1.3,61
2013/2/7,4.4,77
2013/2/8,6.8,78
2013/2/9,4.4,73
2013/2/10,1.7,70
2013/2/11,1.6,71
2013/2/12,1.9,72
2013/2/13,1.8,70
2013/2/14,1.3,82
2013/2/15,3,61
2013/2/16,2.8,77
2013/2/17,3.2,69
2013/2/18,2,82
2013/2/19,2.3,75
2013/2/20,3.7,58
2013/2/21,4.1,59
2013/2/22,2.3,62
2013/2/23,3.3,58
2013/2/24,2,77
2013/2/25,2.5,71
2013/2/26,2.8,54
2013/2/27,4.6,65
2013/2/28,3.7,69
2013/3/1,5.9,79
2013/3/2,9,78
2013/3/3,6.7,73
2013/3/4,2,77
2013/3/5,1.7,66
2013/3/6,4.2,71
2013/3/7,5.1,76
2013/3/8,3.3,76
2013/3/9,6.7,72
2013/3/10,6.2,69
2013/3/11,4,61
2013/3/12,2.8,65
2013/3/13,4.5,84
2013/3/14,4.6,56
2013/3/15,3.4,59
2013/3/16,4.9,72
2013/3/17,4.2,58
2013/3/18,4.8,76
2013/3/19,3.6,64
2013/3/20,3.9,74
2013/3/21,5.5,66
2013/3/22,4.1,70
2013/3/23,3.5,55
2013/3/24,2.4,56
2013/3/25,1.9,58
2013/3/26,3.3,66
2013/3/27,5.3,54
2013/3/28,4,80
2013/3/29,2.4,60
2013/3/30,2.8,60
2013/3/31,2.3,52
2013/4/1,3.2,48
2013/4/2,2.7,64
2013/4/3,3.8,74
2013/4/4,4,56
2013/4/5,2.1,58
2013/4/6,6.7,65
2013/4/7,5.4,90
2013/4/8,7.9,61
2013/4/9,5.5,59
2013/4/10,3.3,59
2013/4/11,3.1,60
2013/4/12,2.7,71
2013/4/13,2.8,52
2013/4/14,7.6,68
2013/4/15,3.5,46
2013/4/16,3.4,51
2013/4/17,4.1,81
2013/4/18,3.5,71
2013/4/19,4.3,76
2013/4/20,3,57
2013/4/21,4,49
2013/4/22,4.4,45
2013/4/23,2.6,45
2013/4/24,5.7,59
2013/4/25,4.4,64
2013/4/26,4.3,72
2013/4/27,6.3,83
2013/4/28,10.4,81
2013/4/29,6.2,80
2013/4/30,4.1,81
2013/5/1,2.3,79
2013/5/2,6.5,71
2013/5/3,3.8,84
2013/5/4,2.1,86
2013/5/5,1.7,79
2013/5/6,3.2,81
2013/5/7,6.2,56
2013/5/8,5.8,55
2013/5/9,2.9,61
2013/5/10,4.6,57
2013/5/11,8.1,77
2013/5/12,2.8,79
2013/5/13,6,76
2013/5/14,2.6,79
2013/5/15,4.4,80
2013/5/16,4.2,84
2013/5/17,2.6,69
2013/5/18,2.1,70
2013/5/19,3.1,67
2013/5/20,4.5,78
2013/5/21,3,69
2013/5/22,2.6,81
2013/5/23,4.6,90
2013/5/24,4.7,74
2013/5/25,2.7,66
2013/5/26,4.8,61
2013/5/27,2.8,54
2013/5/28,5.6,60
2013/5/29,7.6,78
2013/5/30,4.9,71
2013/5/31,2.8,52
2013/6/1,3.1,56
2013/6/2,3.4,69
2013/6/3,5.2,76
2013/6/4,5,74
2013/6/5,2.6,79
2013/6/6,2.5,78
2013/6/7,2,64
2013/6/8,2.5,59
2013/6/9,3.6,73
2013/6/10,2.4,72
2013/6/11,3.7,67
2013/6/12,5.7,66
2013/6/13,5.6,69
2013/6/14,1.4,84
2013/6/15,2.7,87
2013/6/16,2.1,83
2013/6/17,4.8,79
2013/6/18,3.8,81
2013/6/19,2.7,86
2013/6/20,5,87
2013/6/21,2.1,84
2013/6/22,2,89
2013/6/23,2.1,70
2013/6/24,2.7,73
2013/6/25,2.2,75
2013/6/26,2.6,81
2013/6/27,2.1,91
2013/6/28,3.3,76
2013/6/29,3.2,69
2013/6/30,3.6,69
2013/7/1,2.9,70
2013/7/2,4.7,70
2013/7/3,11.1,85
2013/7/4,6.4,80
2013/7/5,4,83
2013/7/6,1.6,80
2013/7/7,2.2,78
2013/7/8,2.7,74
2013/7/9,2.7,76
2013/7/10,2.8,84
2013/7/11,1.8,77
2013/7/12,1.8,76
2013/7/13,2.2,70
2013/7/14,2.5,74
2013/7/15,2.8,76
2013/7/16,2.5,79
2013/7/17,5,73
2013/7/18,4.5,63
2013/7/19,2.3,69
2013/7/20,2.2,71
2013/7/21,3.1,63
2013/7/22,4.1,73
2013/7/23,2.7,67
2013/7/24,6.3,75
2013/7/25,7.5,80
2013/7/26,7.5,74
2013/7/27,7.2,77
2013/7/28,4.9,81
2013/7/29,4.1,84
2013/7/30,3.9,73
2013/7/31,3,72
2013/8/1,2.2,81
2013/8/2,3.3,77
2013/8/3,3.2,75
2013/8/4,2.2,70
2013/8/5,5.6,71
2013/8/6,4.3,75
2013/8/7,2.4,80
2013/8/8,2.2,75
2013/8/9,6.2,88
2013/8/10,4.4,86
2013/8/11,2.4,84
2013/8/12,2,85
2013/8/13,3,81
2013/8/14,5.1,81
2013/8/15,5.8,81
2013/8/16,4.4,75
2013/8/17,5,87
2013/8/18,3.6,83
2013/8/19,1.9,79
2013/8/20,2.2,79
2013/8/21,2.1,81
2013/8/22,2.1,78
2013/8/23,3.2,74
2013/8/24,2.5,85
2013/8/25,2.9,84
2013/8/26,5,74
2013/8/27,3,81
2013/8/28,4.8,64
2013/8/29,2.3,65
2013/8/30,3.7,91
2013/8/31,3.7,89
2013/9/1,2.9,83
2013/9/2,4.8,85
2013/9/3,2.2,90
2013/9/4,2.3,95
2013/9/5,3.9,62
2013/9/6,2.8,79
2013/9/7,2,83
2013/9/8,2.2,78
2013/9/9,2.6,74
2013/9/10,1.7,71
2013/9/11,3.6,76
2013/9/12,1.7,77
2013/9/13,3.9,60
2013/9/14,3.5,84
2013/9/15,3.4,87
2013/9/16,2.9,88
2013/9/17,4.1,49
2013/9/18,3.5,53
2013/9/19,2.1,50
2013/9/20,4.4,64
2013/9/21,3.6,65
2013/9/22,4.2,58
2013/9/23,4.3,73
2013/9/24,3.7,76
2013/9/25,3.2,88
2013/9/26,2.9,61
2013/9/27,1.6,59
2013/9/28,4,63
2013/9/29,5.1,71
2013/9/30,3.3,91
2013/10/1,2.4,93
2013/10/2,3.5,79
2013/10/3,3.4,51
2013/10/4,2.4,55
2013/10/5,3.9,68
2013/10/6,2,80
2013/10/7,5.5,79
2013/10/8,3.6,65
2013/10/9,1.7,78
2013/10/10,1.9,72
2013/10/11,5.1,90
2013/10/12,5,59
2013/10/13,4.7,61
2013/10/14,3.6,60
2013/10/15,4.7,66
2013/10/16,4.7,72
2013/10/17,2.4,65
2013/10/18,2.4,61
2013/10/19,1.7,70
2013/10/20,3,77
2013/10/21,1.8,74
2013/10/22,1.8,64
2013/10/23,2.6,76
2013/10/24,3.9,76
2013/10/25,6.3,90
2013/10/26,4.6,69
2013/10/27,6.4,74
2013/10/28,2.2,79
2013/10/29,2.7,72
2013/10/30,2.3,78
2013/10/31,2.5,61
2013/11/1,4.4,48
2013/11/2,1.9,60
2013/11/3,2.2,73
2013/11/4,2.4,71
2013/11/5,1.5,68
2013/11/6,4.1,65
2013/11/7,3.4,76
2013/11/8,6.2,82
2013/11/9,4.1,57
2013/11/10,6.4,64
2013/11/11,2.6,65
2013/11/12,2.3,62
2013/11/13,2.4,69
2013/11/14,2.5,59
2013/11/15,4,75
2013/11/16,1.3,69
2013/11/17,2.8,71
2013/11/18,3.6,80
2013/11/19,1.6,83
2013/11/20,2.5,62
2013/11/21,2.9,66
2013/11/22,2.8,70
2013/11/23,1.9,70
2013/11/24,2.1,65
2013/11/25,7.6,75
2013/11/26,4.2,52
2013/11/27,2.6,65
2013/11/28,2.7,79
2013/11/29,2.4,64
2013/11/30,2.5,69
2013/12/1,2.7,62
2013/12/2,2.4,80
2013/12/3,1.6,76
2013/12/4,2.6,67
2013/12/5,2.5,63
2013/12/6,2.1,75
2013/12/7,3.4,61
2013/12/8,2.9,64
2013/12/9,2.9,59
2013/12/10,3.4,90
2013/12/11,5.4,64
2013/12/12,2.5,66
2013/12/13,3.2,81
2013/12/14,4.3,52
2013/12/15,7.7,78
2013/12/16,5.2,75
2013/12/17,3.1,66
2013/12/18,1.8,70
2013/12/19,1.9,67
2013/12/20,1.9,61
2013/12/21,3.6,55
2013/12/22,2.5,77
2013/12/23,2.9,83
2013/12/24,1.7,69
2013/12/25,2,74
2013/12/26,2.7,67
2013/12/27,4.3,76
2013/12/28,5.7,76
2013/12/29,3.4,72
2013/12/30,1.5,88
2013/12/31,2.3,71
2014/1/1,3.6,82
2014/1/2,5.2,66
2014/1/3,3.4,70
2014/1/4,3.2,73
2014/1/5,2.7,73
2014/1/6,3.3,67
2014/1/7,2.9,61
2014/1/8,3.3,73
2014/1/9,4.1,56
2014/1/10,4.5,47
2014/1/11,3.3,59
2014/1/12,3.5,74
2014/1/13,3.8,65
2014/1/14,2.8,55
2014/1/15,1.9,64
2014/1/16,2.2,62
2014/1/17,1.8,78
2014/1/18,1.7,68
2014/1/19,1.9,75
2014/1/20,1.3,74
2014/1/21,2,80
2014/1/22,3,75
2014/1/23,2.2,75
2014/1/24,4.2,82
2014/1/25,3,70
2014/1/26,4.6,85
2014/1/27,4.2,62
2014/1/28,3.7,77
2014/1/29,5.5,54
2014/1/30,4.8,73
2014/1/31,5.8,71
2014/2/1,4.1,59
2014/2/2,4.6,71
2014/2/3,3.1,59
2014/2/4,2.6,70
2014/2/5,2.4,69
2014/2/6,3.3,53
2014/2/7,3.9,63
2014/2/8,1.7,61
2014/2/9,1.6,68
2014/2/10,1.9,79
2014/2/11,1.7,80
2014/2/12,2.1,69
2014/2/13,3.1,73
2014/2/14,2,56
2014/2/15,2.1,68
2014/2/16,5.7,85
2014/2/17,9.3,77
2014/2/18,8.6,77
2014/2/19,6.8,79
2014/2/20,2.6,64
2014/2/21,3.2,82
2014/2/22,2.2,76
2014/2/23,1.8,76
2014/2/24,1.4,66
2014/2/25,2,67
2014/2/26,2.3,64
2014/2/27,3.9,61
2014/2/28,6,58
2014/3/1,3.3,42
2014/3/2,3.9,47
2014/3/3,2.6,63
2014/3/4,3.7,63
2014/3/5,3.2,88
2014/3/6,7.4,73
2014/3/7,2.4,65
2014/3/8,2,65
2014/3/9,2,71
2014/3/10,5,71
2014/3/11,2,75
2014/3/12,1.8,73
2014/3/13,2.1,70
2014/3/14,6,65
2014/3/15,2.7,71
2014/3/16,3.1,80
2014/3/17,3.3,63
2014/3/18,6.2,77
2014/3/19,4.3,63
2014/3/20,3.1,62
2014/3/21,5.3,76
2014/3/22,3.7,79
2014/3/23,2.7,62
2014/3/24,1.9,57
2014/3/25,3,63
2014/3/26,2.1,74
2014/3/27,1.6,69
2014/3/28,2.9,73
2014/3/29,3.2,64
2014/3/30,3.4,71
2014/3/31,6.2,66
2014/4/1,5.9,57
2014/4/2,2.8,54
2014/4/3,4.5,67
2014/4/4,5.9,87
2014/4/5,5.8,66
2014/4/6,3.3,58
2014/4/7,4.3,58
2014/4/8,2.9,51
2014/4/9,3.2,41
2014/4/10,5.8,72
2014/4/11,6.3,50
2014/4/12,6.1,49
2014/4/13,4.6,60
2014/4/14,1.9,39
2014/4/15,3.7,42
2014/4/16,5.3,33
2014/4/17,4,43
2014/4/18,5.1,56
2014/4/19,3.5,52
2014/4/20,2.1,56
2014/4/21,3,48
2014/4/22,2.9,65
2014/4/23,3.9,73
2014/4/24,1.9,53
2014/4/25,1.8,42
2014/4/26,1.9,36
2014/4/27,3.6,31
2014/4/28,5.1,57
2014/4/29,3,40
2014/4/30,4,52
2014/5/1,3.1,76
2014/5/2,2.8,79
2014/5/3,5.3,68
2014/5/4,3.2,42
2014/5/5,5.6,55
2014/5/6,3.7,48
2014/5/7,4.1,50
2014/5/8,3.6,45
2014/5/9,4,77
2014/5/10,4.7,73
2014/5/11,2.1,50
2014/5/12,4.7,39
2014/5/13,4.4,65
2014/5/14,3.2,64
2014/5/15,2.2,74
2014/5/16,4,91
2014/5/17,9.5,81
2014/5/18,6,79
2014/5/19,3,67
2014/5/20,2.2,61
2014/5/21,3.8,77
2014/5/22,2.7,65
2014/5/23,3,63
2014/5/24,3,68
2014/5/25,3.6,83
2014/5/26,9.5,73
2014/5/27,6,71
2014/5/28,4.5,63
2014/5/29,5.2,54
2014/5/30,3.8,65
2014/5/31,2.1,60
2014/6/1,3.8,54
2014/6/2,2.2,44
2014/6/3,1.9,45
2014/6/4,2.5,47
2014/6/5,7.8,47
2014/6/6,7.4,62
2014/6/7,6.8,67
2014/6/8,4.6,82
2014/6/9,5.6,80
2014/6/10,4.7,76
2014/6/11,5.9,78
2014/6/12,5.3,83
2014/6/13,2.7,92
2014/6/14,2.3,79
2014/6/15,1.6,88
2014/6/16,1.5,92
2014/6/17,1.8,85
2014/6/18,1.8,87
2014/6/19,3.4,86
2014/6/20,4.8,82
2014/6/21,3.7,80
2014/6/22,3.2,79
2014/6/23,4.6,76
2014/6/24,2.8,73
2014/6/25,2.2,70
2014/6/26,3,67
2014/6/27,6.3,68
2014/6/28,6.4,73
2014/6/29,5.9,69
2014/6/30,2.4,65
2014/7/1,2.7,70
2014/7/2,2.1,75
2014/7/3,2.5,75
2014/7/4,3.6,66
2014/7/5,2.2,65
2014/7/6,1.6,72
2014/7/7,1.8,72
2014/7/8,2.6,74
2014/7/9,5.2,73
2014/7/10,4.9,83
2014/7/11,4.3,80
2014/7/12,3.2,77
2014/7/13,2.2,75
2014/7/14,3.3,69
2014/7/15,2.6,57
2014/7/16,2,63
2014/7/17,2.4,71
2014/7/18,4.8,65
2014/7/19,6.6,67
2014/7/20,6.2,65
2014/7/21,6.6,58
2014/7/22,5.6,73
2014/7/23,2,85
2014/7/24,2.8,62
2014/7/25,2.6,50
2014/7/26,3.1,76
2014/7/27,5.4,86
2014/7/28,5,76
2014/7/29,2,61
2014/7/30,2.1,59
2014/7/31,2.4,63
2014/8/1,2.6,70
2014/8/2,2.3,69
2014/8/3,2.7,72
2014/8/4,3.5,74
2014/8/5,2.5,90
2014/8/6,1.9,88
2014/8/7,1.9,87
2014/8/8,1.9,82
2014/8/9,1.9,73
2014/8/10,4.4,74
2014/8/11,6.8,79
2014/8/12,4.8,59
2014/8/13,2.9,62
2014/8/14,2.6,67
2014/8/15,1.7,74
2014/8/16,2.1,71
2014/8/17,3.4,67
2014/8/18,3.6,76
2014/8/19,4.3,88
2014/8/20,4,85
2014/8/21,2.3,73
2014/8/22,5,83
2014/8/23,4.6,78
2014/8/24,2.8,66
2014/8/25,3,74
2014/8/26,3.1,57
2014/8/27,2.1,66
2014/8/28,1.8,69
2014/8/29,2.7,61
2014/8/30,3.7,57
2014/8/31,2.1,63
2014/9/1,3,61
2014/9/2,3.2,64
2014/9/3,3.7,67
2014/9/4,6.9,84
2014/9/5,2.9,80
2014/9/6,2.8,54
2014/9/7,2.5,71
2014/9/8,2.8,71
2014/9/9,3.5,70
2014/9/10,4.9,77
2014/9/11,4.4,80
2014/9/12,2.2,75
2014/9/13,3.3,65
2014/9/14,2.4,63
2014/9/15,1.4,65
2014/9/16,3.8,66
2014/9/17,2.8,60
2014/9/18,3.5,66
2014/9/19,4.4,74
2014/9/20,2.1,73
2014/9/21,1.8,59
2014/9/22,2,66
2014/9/23,1.5,63
2014/9/24,2.7,66
2014/9/25,4.6,72
2014/9/26,3.7,57
2014/9/27,5.6,64
2014/9/28,5.5,64
2014/9/29,1.8,59
2014/9/30,3.6,71
2014/10/1,2,63
2014/10/2,2.8,62
2014/10/3,2.8,87
2014/10/4,3.5,73
2014/10/5,2.8,54
2014/10/6,1.8,69
2014/10/7,2.4,60
2014/10/8,2,66
2014/10/9,2.6,61
2014/10/10,6.6,61
2014/10/11,6.7,55
2014/10/12,2.7,66
2014/10/13,3,62
2014/10/14,2.5,78
2014/10/15,2.4,61
2014/10/16,4.5,73
2014/10/17,3.1,78
2014/10/18,4.2,51
2014/10/19,2.6,57
2014/10/20,3.7,62
2014/10/21,3.8,70
2014/10/22,2.6,53
2014/10/23,1.9,56
2014/10/24,2.1,59
2014/10/25,3.9,69
2014/10/26,5.5,63
2014/10/27,4,73
2014/10/28,3.7,68
2014/10/29,5.1,52
2014/10/30,1.5,55
2014/10/31,1.5,73
2014/11/1,3,72
2014/11/2,3.9,87
2014/11/3,5,65
2014/11/4,4.2,54
2014/11/5,3.4,55
2014/11/6,4,70
2014/11/7,5,49
2014/11/8,2.6,47
2014/11/9,1.8,62
2014/11/10,3.7,80
2014/11/11,2.6,67
2014/11/12,5.3,75
2014/11/13,4.3,61
2014/11/14,2.4,86
2014/11/15,3.2,72
2014/11/16,2.7,59
2014/11/17,1.6,60
2014/11/18,1.5,83
2014/11/19,2.9,57
2014/11/20,1.8,62
2014/11/21,3.6,65
2014/11/22,2.9,75
2014/11/23,4.4,53
2014/11/24,2.5,67
2014/11/25,4.7,52
2014/11/26,3.3,61
2014/11/27,2.5,72
2014/11/28,1.6,67
2014/11/29,2.3,71
2014/11/30,2.4,76
2014/12/1,6,75
2014/12/2,5.1,47
2014/12/3,3.8,52
2014/12/4,1.9,61
2014/12/5,1.9,56
2014/12/6,2.6,52
2014/12/7,3.9,63
2014/12/8,2.1,68
2014/12/9,2.5,73
2014/12/10,2.7,63
2014/12/11,4.5,79
2014/12/12,2.9,64
2014/12/13,1.9,74
2014/12/14,2.4,53
2014/12/15,1.3,88
2014/12/16,5.5,83
2014/12/17,3.7,60
2014/12/18,5.4,64
2014/12/19,1.9,75
2014/12/20,6.6,69
2014/12/21,3.3,53
2014/12/22,2.3,70
2014/12/23,3.1,58
2014/12/24,2.3,88
2014/12/25,2.3,74
2014/12/26,3.1,70
2014/12/27,2.7,66
2014/12/28,2.4,69
2014/12/29,2.4,76
2014/12/30,2,75
2014/12/31,2,70
2015/1/1,1.9,64
2015/1/2,2.3,65
2015/1/3,3,52
2015/1/4,1.8,67
2015/1/5,1.9,72
2015/1/6,5.1,75
2015/1/7,7.9,77
2015/1/8,9.5,81
2015/1/9,6.2,77
2015/1/10,4.1,65
2015/1/11,5.2,70
2015/1/12,5.3,76
2015/1/13,4.2,65
2015/1/14,1.7,65
2015/1/15,1.4,70
2015/1/16,1.7,70
2015/1/17,5.6,80
2015/1/18,5.4,70
2015/1/19,2.1,70
2015/1/20,4,74
2015/1/21,1.8,67
2015/1/22,2.7,77
2015/1/23,5.7,87
2015/1/24,3.2,74
2015/1/25,1.7,73
2015/1/26,4.6,77
2015/1/27,6.3,71
2015/1/28,3,51
2015/1/29,2.2,53
2015/1/30,3.6,70
2015/1/31,3.2,65
2015/2/1,7.7,73
2015/2/2,8.7,74
2015/2/3,5,59
2015/2/4,2.3,57
2015/2/5,1.7,63
2015/2/6,2.7,63
2015/2/7,2.7,67
2015/2/8,8.2,83
2015/2/9,4.5,48
2015/2/10,2.8,60
2015/2/11,2.9,68
2015/2/12,2,76
2015/2/13,2.7,87
2015/2/14,6.5,70
2015/2/15,10.7,69
2015/2/16,7.3,76
2015/2/17,2.4,69
2015/2/18,3.5,62
2015/2/19,2.4,67
2015/2/20,2.8,55
2015/2/21,2.2,58
2015/2/22,7.5,77
2015/2/23,4.2,61
2015/2/24,2.8,70
2015/2/25,1.5,74
2015/2/26,3.7,68
2015/2/27,5.7,79
2015/2/28,5.4,73
2015/3/1,4.4,78
2015/3/2,6.1,76
2015/3/3,3.1,53
2015/3/4,2.5,85
2015/3/5,3.6,81
2015/3/6,2.2,74
2015/3/7,5.1,85
2015/3/8,1.8,66
2015/3/9,7.2,74
2015/3/10,4.8,87
2015/3/11,4.1,65
2015/3/12,2.8,61
2015/3/13,3.1,83
2015/3/14,2.1,71
2015/3/15,2.6,57
2015/3/16,3.7,60
2015/3/17,3.5,69
2015/3/18,3.2,57
2015/3/19,2,59
2015/3/20,2.5,73
2015/3/21,2,57
2015/3/22,2.7,64
2015/3/23,4,53
2015/3/24,5.5,61
2015/3/25,7.9,64
2015/3/26,2.2,47
2015/3/27,1.8,58
2015/3/28,2.4,54
2015/3/29,3.7,66
2015/3/30,2.3,63
2015/3/31,3.5,66
2015/4/1,3.2,66
2015/4/2,1.9,47
2015/4/3,8.4,77
2015/4/4,4.8,53
2015/4/5,9.4,67
2015/4/6,4,69
2015/4/7,5.3,48
2015/4/8,3.9,42
2015/4/9,3,43
2015/4/10,6,66
2015/4/11,4,69
2015/4/12,3.2,54
2015/4/13,4,51
2015/4/14,4.9,66
2015/4/15,2,84
2015/4/16,2.7,76
2015/4/17,8,73
2015/4/18,3.6,59
2015/4/19,5,65
2015/4/20,5.6,76
2015/4/21,4.7,75
2015/4/22,2.3,56
2015/4/23,3.4,41
2015/4/24,5.1,55
2015/4/25,2.9,36
2015/4/26,4.1,27
2015/4/27,4.3,53
2015/4/28,2.6,71
2015/4/29,2.3,53
2015/4/30,2.4,49
2015/5/1,2.9,51
2015/5/2,5.5,30
2015/5/3,3.1,48
2015/5/4,5.8,70
2015/5/5,4.9,35
2015/5/6,5.1,35
2015/5/7,3,30
2015/5/8,3.3,42
2015/5/9,4.1,65
2015/5/10,4,61
2015/5/11,3.1,34
2015/5/12,4.5,49
2015/5/13,2.9,75
2015/5/14,4.5,80
2015/5/15,7.2,69
2015/5/16,3.5,80
2015/5/17,3.8,55
2015/5/18,3.3,43
2015/5/19,8.7,75
2015/5/20,2.2,70
2015/5/21,4.1,77
2015/5/22,3.9,62
2015/5/23,4.1,46
2015/5/24,4.1,48
2015/5/25,7.7,37
2015/5/26,4.5,73
2015/5/27,3.9,61
2015/5/28,6.6,61
2015/5/29,4.1,56
2015/5/30,5.5,68
2015/5/31,3.7,61
2015/6/1,3.6,36
2015/6/2,3.7,58
2015/6/3,3.8,73
2015/6/4,5.7,76
2015/6/5,6.5,80
2015/6/6,5.9,65
2015/6/7,4,63
2015/6/8,3.8,62
2015/6/9,8.3,80
2015/6/10,3.9,79
2015/6/11,4,85
2015/6/12,4.3,66
2015/6/13,4.4,77
2015/6/14,1.9,75
2015/6/15,2.3,79
2015/6/16,2.2,79
2015/6/17,4.8,65
2015/6/18,5.2,57
2015/6/19,4.7,65
2015/6/20,4.3,77
2015/6/21,2.8,66
2015/6/22,2.2,77
2015/6/23,2.4,88
2015/6/24,1.9,83
2015/6/25,1.8,80
2015/6/26,2.7,74
2015/6/27,2.9,70
2015/6/28,1.5,77
2015/6/29,1.8,84
2015/6/30,4.7,86
2015/7/1,4.8,84
2015/7/2,4.3,76
2015/7/3,3.9,69
2015/7/4,2.6,76
2015/7/5,3.2,71
2015/7/6,2.5,71
2015/7/7,5.2,74
2015/7/8,4.3,63
2015/7/9,2.1,62
2015/7/10,2.2,66
2015/7/11,2,62
2015/7/12,1.8,60
2015/7/13,3.6,61
2015/7/14,4.9,68
2015/7/15,5.5,73
2015/7/16,5,63
2015/7/17,2.1,54
2015/7/18,2.1,75
2015/7/19,2,84
2015/7/20,2.3,74
2015/7/21,2.5,80
2015/7/22,3.2,86
2015/7/23,2.1,86
2015/7/24,2.7,82
2015/7/25,4.3,84
2015/7/26,2.9,86
2015/7/27,2,79
2015/7/28,2.3,77
2015/7/29,1.8,79
2015/7/30,1.9,77
2015/7/31,2.7,74
2015/8/1,4.4,78
2015/8/2,2.2,70
2015/8/3,2.2,75
2015/8/4,3.7,71
2015/8/5,3.1,65
2015/8/6,2.2,87
2015/8/7,2.2,79
2015/8/8,3.9,70
2015/8/9,4.3,70
2015/8/10,3.5,77
2015/8/11,2.1,82
2015/8/12,2.4,80
2015/8/13,2,76
2015/8/14,3.3,68
2015/8/15,1.8,79
2015/8/16,1.6,79
2015/8/17,4.2,74
2015/8/18,2.2,87
2015/8/19,4.1,81
2015/8/20,2.6,77
2015/8/21,1.8,73
2015/8/22,2.7,72
2015/8/23,3.2,70
2015/8/24,2.6,63
2015/8/25,2,55
2015/8/26,6.1,65
2015/8/27,4.4,72
2015/8/28,3.5,65
2015/8/29,4,66
2015/8/30,2.9,71
2015/8/31,1.8,74
2015/9/1,1.9,73
2015/9/2,4,82
2015/9/3,2.3,67
2015/9/4,3.2,79
2015/9/5,3,67
2015/9/6,1.7,67
2015/9/7,2,67
2015/9/8,2.1,64
2015/9/9,2,62
2015/9/10,7.4,63
2015/9/11,2.8,67
2015/9/12,2.7,74
2015/9/13,1.7,85
2015/9/14,1.4,78
2015/9/15,2.3,67
2015/9/16,2.3,71
2015/9/17,2.9,62
2015/9/18,2.2,76
2015/9/19,1.1,82
2015/9/20,3.7,77
2015/9/21,1.6,75
2015/9/22,2.5,75
2015/9/23,1.6,71
2015/9/24,3.1,73
2015/9/25,4.4,69
2015/9/26,4,76
2015/9/27,3.1,73
2015/9/28,3,67
2015/9/29,4.4,68
2015/9/30,4.8,62
2015/10/1,5.8,69
2015/10/2,6.4,59
2015/10/3,4.2,48
2015/10/4,3.1,57
2015/10/5,1.6,70
2015/10/6,1.7,66
2015/10/7,2.7,66
2015/10/8,9.6,70
2015/10/9,7,75
2015/10/10,3.8,57
2015/10/11,6.3,65
2015/10/12,3.1,60
2015/10/13,3,68
2015/10/14,3.4,58
2015/10/15,2.7,59
2015/10/16,1.3,67
2015/10/17,1.6,70
2015/10/18,4.7,60
2015/10/19,3.6,46
2015/10/20,3.7,66
2015/10/21,2.8,48
2015/10/22,3.2,50
2015/10/23,2.9,52
2015/10/24,5,65
2015/10/25,10,67
2015/10/26,5.1,51
2015/10/27,4.9,69
2015/10/28,4.4,57
2015/10/29,2.5,55
2015/10/30,2.5,61
2015/10/31,2.3,51
2015/11/1,1.8,49
2015/11/2,1.7,62
2015/11/3,2.8,67
2015/11/4,3.1,42
2015/11/5,2.4,57
2015/11/6,4.3,57
2015/11/7,2.2,50
2015/11/8,1.2,71
2015/11/9,1.7,73
2015/11/10,1.8,89
2015/11/11,2.8,78
2015/11/12,1.5,69
2015/11/13,1.4,69
2015/11/14,5.5,76
2015/11/15,3.4,92
2015/11/16,3.3,70
2015/11/17,3,74
2015/11/18,5.1,52
2015/11/19,2.3,53
2015/11/20,1.6,68
2015/11/21,4.3,67
2015/11/22,4.5,43
2015/11/23,2.4,46
2015/11/24,2.5,87
2015/11/25,2.2,75
2015/11/26,1.9,75
2015/11/27,3.1,85
2015/11/28,4,81
2015/11/29,2.4,60
2015/11/30,2.8,73
2015/12/1,5.4,60
2015/12/2,2.7,62
2015/12/3,5,75
2015/12/4,2.5,65
2015/12/5,2,77
2015/12/6,2.7,59
2015/12/7,2.9,68
2015/12/8,1.5,62
2015/12/9,2,64
2015/12/10,2,68
2015/12/11,3.6,78
2015/12/12,2.6,64
2015/12/13,1.9,67
2015/12/14,1.5,56
2015/12/15,3.8,74
2015/12/16,3,71
2015/12/17,4.5,82
2015/12/18,2.1,78
2015/12/19,6.2,55
2015/12/20,2.7,58
2015/12/21,1.6,87
